UserID,Date,Workout_Type,Experience_Level,Age,Gender,BMI_calculated,Weight (kg),Height (m),Steps,Total_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Session_Duration (hours),Calories_Burned
8053475328,2016-04-17,Yoga,1,38,Female,30.68,76.6,1.58,18827,13.69,9.24,0.8,3.64,111,21,195,1113,0.74,3213
4020332650,2016-04-17,Cardio,2,47,Male,17.75,55.6,1.77,16,0.01,0.0,0.0,0.01,0,0,2,1438,1.2,1990
8378563200,2016-04-18,Yoga,2,54,Male,27.92,86.5,1.76,13630,10.81,5.05,0.56,5.2,117,10,174,720,1.48,4157
2873212765,2016-04-18,Strength,1,18,Male,27.01,70.0,1.61,7762,5.24,0.07,0.28,4.89,1,6,311,1122,1.3,1890
8583815059,2016-04-18,Yoga,1,29,Male,38.16,120.9,1.78,3864,3.01,0.31,1.06,1.35,4,22,105,1309,0.78,2536
3977333714,2016-04-18,Cardio,1,25,Female,20.88,65.4,1.77,11663,7.8,0.25,3.73,3.82,4,95,214,605,0.89,1584
4388161847,2016-04-18,Yoga,1,54,Male,29.1,116.4,2.0,11009,9.1,3.56,0.4,5.14,27,8,239,1017,1.13,3274
5577150313,2016-04-18,Yoga,2,28,Male,29.61,81.6,1.66,9893,7.39,4.86,0.72,1.82,114,32,130,623,1.09,3625
1844505072,2016-04-18,Yoga,1,30,Male,22.17,67.9,1.75,4597,3.04,0.0,0.48,2.56,0,12,217,1211,1.25,1814
1644430081,2016-04-18,Yoga,1,49,Male,26.77,79.2,1.72,7132,5.19,1.07,1.67,2.45,15,33,121,1271,1.46,2806
6962181067,2016-04-18,Cardio,1,50,Male,31.14,90.0,1.7,11404,7.54,0.83,2.39,4.32,13,42,238,689,0.81,2039
3372868164,2016-04-18,Cardio,3,23,Female,23.21,60.9,1.62,6798,4.64,1.08,0.2,3.35,20,7,343,1070,1.59,2014
6117666160,2016-04-18,Yoga,1,56,Male,40.71,129.0,1.78,5153,3.91,0.0,0.0,3.89,0,0,241,759,1.29,2018
8053475328,2016-04-18,Yoga,1,38,Female,30.68,76.6,1.58,17076,12.66,9.08,0.23,3.35,102,6,195,1137,0.74,3133
7086361926,2016-04-18,Strength,1,33,Male,28.69,113.6,1.99,9827,6.71,3.17,1.22,2.31,61,51,114,1136,1.38,2743
1927972279,2016-04-18,HIIT,3,32,Male,33.55,85.9,1.6,244,0.17,0.0,0.0,0.17,0,0,17,1423,1.99,2111
2347167796,2016-04-18,Yoga,2,25,Female,23.75,57.8,1.56,8247,5.45,0.79,0.86,3.79,11,16,206,678,1.35,1944
4319703577,2016-04-18,Cardio,1,46,Male,18.39,54.4,1.72,2276,1.55,0.07,0.33,1.12,1,9,58,824,0.91,1632
6775888955,2016-04-18,HIIT,1,34,Female,29.56,69.2,1.53,8294,5.95,2.0,0.77,3.17,30,31,146,1233,1.36,2798
8792009665,2016-04-18,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
2320127002,2016-04-18,Strength,2,52,Male,23.97,70.9,1.72,6559,4.42,0.0,0.26,4.14,0,7,260,1173,1.31,1905
7007744171,2016-04-18,Yoga,2,58,Female,26.43,74.6,1.68,14816,10.98,3.79,2.12,5.05,48,31,284,1077,1.03,2832
1503960366,2016-04-18,Cardio,2,34,Male,26.73,71.9,1.64,13019,8.59,3.25,0.64,4.71,42,16,233,1149,1.26,1921
5553957443,2016-04-18,Strength,1,47,Female,12.91,40.0,1.76,3727,2.43,0.0,0.0,2.43,0,0,206,622,0.8,1683
4445114986,2016-04-18,Cardio,1,42,Female,18.15,53.7,1.72,6155,4.24,2.0,0.29,1.95,25,6,162,1247,1.37,2248
4020332650,2016-04-18,Cardio,2,47,Male,17.75,55.6,1.77,62,0.04,0.0,0.0,0.04,0,0,2,1438,1.2,1995
2022484408,2016-04-18,HIIT,3,43,Female,24.64,61.5,1.58,14131,10.07,3.64,0.12,6.3,48,3,311,1078,1.86,2770
2026352035,2016-04-18,Yoga,2,51,Male,41.34,115.3,1.67,3325,2.06,0.0,0.0,2.06,0,0,182,1062,1.38,1419
4702921684,2016-04-18,Yoga,2,48,Male,49.84,129.2,1.61,9105,7.38,1.82,1.49,4.07,22,30,191,890,1.06,3013
8253242879,2016-04-18,Strength,2,22,Female,27.16,78.5,1.7,5151,3.48,1.04,0.63,1.8,16,16,130,1278,1.36,1829
8877689391,2016-04-18,Cardio,1,33,Female,23.2,53.6,1.52,11423,8.67,2.44,0.27,5.94,29,5,191,1215,1.02,2761
6290855005,2016-04-18,Cardio,2,34,Female,22.48,59.0,1.62,6885,5.21,0.0,0.0,5.19,0,0,271,1169,1.13,2766
1624580081,2016-04-18,HIIT,3,48,Male,25.33,83.9,1.82,10536,7.41,2.15,0.62,4.62,17,7,202,1214,1.9,1604
4558609924,2016-04-18,HIIT,3,31,Female,19.31,60.5,1.77,8940,5.91,0.98,0.93,4.0,14,15,331,1080,1.72,2116
2347167796,2016-04-19,Yoga,2,25,Female,23.75,57.8,1.56,6711,4.44,0.0,0.0,4.44,0,7,382,648,1.35,2346
6117666160,2016-04-19,Yoga,1,56,Male,40.71,129.0,1.78,11135,8.41,0.0,0.0,8.41,0,0,480,425,1.29,2606
8053475328,2016-04-19,Yoga,1,38,Female,30.68,76.6,1.58,15929,12.48,9.22,0.31,2.95,90,7,191,1152,0.74,3114
1503960366,2016-04-19,Cardio,2,34,Male,26.73,71.9,1.64,15506,9.88,3.53,1.32,5.03,50,31,264,775,1.26,2035
2022484408,2016-04-19,HIIT,3,43,Female,24.64,61.5,1.58,11548,8.53,3.29,0.24,5.0,31,7,250,1152,1.86,2489
4558609924,2016-04-19,HIIT,3,31,Female,19.31,60.5,1.77,5401,3.57,0.05,0.36,3.16,1,9,248,1182,1.72,1876
8792009665,2016-04-19,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
4445114986,2016-04-19,Cardio,1,42,Female,18.15,53.7,1.72,2064,1.39,0.0,0.0,1.39,0,0,121,895,1.37,1954
8253242879,2016-04-19,Strength,2,22,Female,27.16,78.5,1.7,4212,2.78,0.0,0.0,2.78,0,0,164,1276,1.36,1763
5553957443,2016-04-19,Strength,1,47,Female,12.91,40.0,1.76,15482,10.11,4.28,1.66,4.18,69,28,249,756,0.8,2284
3977333714,2016-04-19,Cardio,1,25,Female,20.88,65.4,1.77,12414,8.78,2.24,2.45,3.96,19,67,221,738,0.89,1638
4319703577,2016-04-19,Cardio,1,46,Male,18.39,54.4,1.72,8925,5.99,0.0,0.0,5.99,0,0,311,604,0.91,2200
1927972279,2016-04-19,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
8877689391,2016-04-19,Cardio,1,33,Female,23.2,53.6,1.52,18785,17.4,12.15,0.18,5.03,82,13,214,1131,1.02,3676
6775888955,2016-04-19,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
7086361926,2016-04-19,Strength,1,33,Male,28.69,113.6,1.99,10688,7.29,3.53,1.23,2.51,67,69,124,671,1.38,2944
3372868164,2016-04-19,Cardio,3,23,Female,23.21,60.9,1.62,7711,5.26,0.0,0.0,5.24,0,0,376,1064,1.59,1985
2026352035,2016-04-19,Yoga,2,51,Male,41.34,115.3,1.67,2424,1.5,0.0,0.0,1.5,0,0,141,785,1.38,1356
5577150313,2016-04-19,Yoga,2,28,Male,29.61,81.6,1.66,12574,9.42,7.02,0.64,1.76,108,23,111,733,1.09,3501
4388161847,2016-04-19,Yoga,1,54,Male,29.1,116.4,2.0,10181,7.83,1.37,0.69,5.77,20,16,249,704,1.13,3015
1844505072,2016-04-19,Yoga,1,30,Male,22.17,67.9,1.75,197,0.13,0.0,0.0,0.13,0,0,10,1430,1.25,1366
1644430081,2016-04-19,Yoga,1,49,Male,26.77,79.2,1.72,11256,8.18,0.36,2.53,5.3,5,58,278,1099,1.46,3300
8583815059,2016-04-19,Yoga,1,29,Male,38.16,120.9,1.78,5697,4.44,0.53,0.48,3.44,7,10,166,1257,0.78,2668
1624580081,2016-04-19,HIIT,3,48,Male,25.33,83.9,1.82,2916,1.9,0.0,0.0,1.9,0,0,141,1299,1.9,1435
4702921684,2016-04-19,Yoga,2,48,Male,49.84,129.2,1.61,6708,5.44,0.88,0.37,4.19,10,8,179,757,1.06,2812
7007744171,2016-04-19,Yoga,2,58,Female,26.43,74.6,1.68,14194,10.48,4.41,0.76,5.31,53,17,304,1066,1.03,2812
4020332650,2016-04-19,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
6962181067,2016-04-19,Cardio,1,50,Male,31.14,90.0,1.7,10742,7.1,2.1,2.13,2.87,35,41,195,659,0.81,2046
2873212765,2016-04-19,Strength,1,18,Male,27.01,70.0,1.61,7948,5.37,0.0,0.0,5.36,0,0,389,1051,1.3,1956
8378563200,2016-04-19,Yoga,2,54,Male,27.92,86.5,1.76,13070,10.36,5.3,0.88,4.18,120,19,154,737,1.48,4092
2320127002,2016-04-19,Strength,2,52,Male,23.97,70.9,1.72,5997,4.04,0.0,0.38,3.66,0,11,228,1201,1.31,1811
6290855005,2016-04-19,Cardio,2,34,Female,22.48,59.0,1.62,7142,5.4,0.0,0.0,5.39,0,0,321,1119,1.13,2839
1644430081,2016-04-20,Yoga,1,49,Male,26.77,79.2,1.72,2436,1.77,0.0,0.0,1.76,0,0,125,1315,1.46,2430
7086361926,2016-04-20,Strength,1,33,Male,28.69,113.6,1.99,14365,10.64,7.64,0.45,2.54,87,13,145,797,1.38,2997
6962181067,2016-04-20,Cardio,1,50,Male,31.14,90.0,1.7,13928,9.55,4.28,0.19,5.09,48,4,297,639,0.81,2174
4558609924,2016-04-20,HIIT,3,31,Female,19.31,60.5,1.77,4803,3.17,0.0,0.0,3.17,0,0,222,1218,1.72,1788
2873212765,2016-04-20,Strength,1,18,Male,27.01,70.0,1.61,9202,6.3,1.51,0.12,4.66,22,5,378,1035,1.3,2094
4388161847,2016-04-20,Yoga,1,54,Male,29.1,116.4,2.0,10553,8.12,1.1,1.72,5.29,19,42,228,696,1.13,3083
4445114986,2016-04-20,Cardio,1,42,Female,18.15,53.7,1.72,2072,1.39,0.0,0.0,1.39,0,0,137,841,1.37,1974
2026352035,2016-04-20,Yoga,2,51,Male,41.34,115.3,1.67,7222,4.48,0.0,0.0,4.48,0,0,327,623,1.38,1667
6775888955,2016-04-20,HIIT,1,34,Female,29.56,69.2,1.53,10771,7.72,3.77,1.74,2.22,70,113,178,1079,1.36,3727
1927972279,2016-04-20,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
8053475328,2016-04-20,Yoga,1,38,Female,30.68,76.6,1.58,15108,12.19,9.58,0.23,2.38,89,5,158,695,0.74,3043
1844505072,2016-04-20,Yoga,1,30,Male,22.17,67.9,1.75,8,0.01,0.0,0.0,0.01,0,0,1,1439,1.25,1349
1624580081,2016-04-20,HIIT,3,48,Male,25.33,83.9,1.82,4974,3.23,0.0,0.0,3.23,0,0,151,1289,1.9,1446
4020332650,2016-04-20,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
8583815059,2016-04-20,Yoga,1,29,Male,38.16,120.9,1.78,5273,4.11,0.0,1.04,3.07,0,27,167,1246,0.78,2647
6117666160,2016-04-20,Yoga,1,56,Male,40.71,129.0,1.78,10449,8.02,2.03,0.48,5.52,26,10,349,587,1.29,2536
7007744171,2016-04-20,Yoga,2,58,Female,26.43,74.6,1.68,15566,11.31,4.79,0.67,5.86,60,33,347,1000,1.03,3096
2022484408,2016-04-20,HIIT,3,43,Female,24.64,61.5,1.58,15112,10.67,3.34,1.93,5.4,48,63,276,1053,1.86,2897
3372868164,2016-04-20,Cardio,3,23,Female,23.21,60.9,1.62,4880,3.33,0.84,0.09,2.38,15,3,274,1148,1.59,1867
6290855005,2016-04-20,Cardio,2,34,Female,22.48,59.0,1.62,6361,4.81,0.0,0.0,4.8,0,0,258,1182,1.13,2701
4702921684,2016-04-20,Yoga,2,48,Male,49.84,129.2,1.61,8793,7.13,0.16,1.23,5.73,2,29,260,717,1.06,3061
2320127002,2016-04-20,Strength,2,52,Male,23.97,70.9,1.72,7192,4.85,0.0,0.49,4.34,0,11,283,1146,1.31,1922
8792009665,2016-04-20,HIIT,1,32,Male,33.4,108.2,1.8,3147,2.01,0.0,0.28,1.74,0,10,139,744,1.27,2188
8877689391,2016-04-20,Cardio,1,33,Female,23.2,53.6,1.52,19948,18.11,11.02,0.69,6.34,73,19,225,1123,1.02,3679
4319703577,2016-04-20,Cardio,1,46,Male,18.39,54.4,1.72,8954,6.01,0.0,0.68,5.31,0,18,306,671,0.91,2220
1503960366,2016-04-20,Cardio,2,34,Male,26.73,71.9,1.64,10544,6.68,1.96,0.48,4.24,28,12,205,818,1.26,1786
2347167796,2016-04-20,Yoga,2,25,Female,23.75,57.8,1.56,10999,7.27,0.68,1.81,4.78,11,43,269,1011,1.35,2198
3977333714,2016-04-20,Cardio,1,25,Female,20.88,65.4,1.77,11658,7.83,0.2,4.35,3.28,2,98,164,845,0.89,1554
8378563200,2016-04-20,Yoga,2,54,Male,27.92,86.5,1.76,9388,7.44,2.23,0.44,4.78,82,8,169,763,1.48,3787
5577150313,2016-04-20,Yoga,2,28,Male,29.61,81.6,1.66,8330,6.22,4.12,0.34,1.76,87,16,113,773,1.09,3192
5553957443,2016-04-20,Strength,1,47,Female,12.91,40.0,1.76,2713,1.77,0.0,0.0,1.77,0,0,148,598,0.8,1570
8253242879,2016-04-20,Strength,2,22,Female,27.16,78.5,1.7,6466,4.27,0.33,0.82,3.11,5,18,216,1201,1.36,1931
4558609924,2016-04-21,HIIT,3,31,Female,19.31,60.5,1.77,13743,9.08,0.42,0.97,7.7,6,21,432,844,1.72,2486
8877689391,2016-04-21,Cardio,1,33,Female,23.2,53.6,1.52,19377,17.62,12.29,0.42,4.89,82,13,226,1119,1.02,3659
4388161847,2016-04-21,Yoga,1,54,Male,29.1,116.4,2.0,10055,7.73,0.37,0.39,6.98,7,12,272,853,1.13,3069
5577150313,2016-04-21,Yoga,2,28,Male,29.61,81.6,1.66,10830,8.09,3.65,1.66,2.78,110,74,175,670,1.09,4018
4445114986,2016-04-21,Cardio,1,42,Female,18.15,53.7,1.72,3809,2.56,0.0,0.0,2.54,0,0,215,756,1.37,2150
1644430081,2016-04-21,Yoga,1,49,Male,26.77,79.2,1.72,1223,0.89,0.0,0.0,0.88,0,0,38,1402,1.46,2140
1927972279,2016-04-21,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2064
8792009665,2016-04-21,HIIT,1,32,Male,33.4,108.2,1.8,144,0.09,0.0,0.0,0.09,0,0,9,1431,1.27,1720
6775888955,2016-04-21,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
8583815059,2016-04-21,Yoga,1,29,Male,38.16,120.9,1.78,8538,6.66,2.63,1.02,3.01,35,18,158,1229,0.78,2883
2026352035,2016-04-21,Yoga,2,51,Male,41.34,115.3,1.67,2467,1.53,0.0,0.0,1.53,0,0,153,749,1.38,1370
2320127002,2016-04-21,Strength,2,52,Male,23.97,70.9,1.72,3404,2.29,0.06,0.42,1.81,1,10,127,1302,1.31,1610
1844505072,2016-04-21,Yoga,1,30,Male,22.17,67.9,1.75,8054,5.32,0.12,0.52,4.68,2,13,308,1117,1.25,2062
6117666160,2016-04-21,Yoga,1,56,Male,40.71,129.0,1.78,19542,15.01,0.98,0.4,5.62,11,19,294,579,1.29,4900
2022484408,2016-04-21,HIIT,3,43,Female,24.64,61.5,1.58,12453,8.74,3.33,1.11,4.31,104,53,255,1028,1.86,3158
8053475328,2016-04-21,Yoga,1,38,Female,30.68,76.6,1.58,16057,12.51,9.67,0.25,2.58,100,6,170,1164,0.74,3103
1624580081,2016-04-21,HIIT,3,48,Male,25.33,83.9,1.82,6349,4.13,0.0,0.0,4.11,0,0,186,1254,1.9,1467
3372868164,2016-04-21,Cardio,3,23,Female,23.21,60.9,1.62,8857,6.07,1.15,0.26,4.64,18,9,376,1037,1.59,2124
7086361926,2016-04-21,Strength,1,33,Male,28.69,113.6,1.99,9469,6.18,1.36,0.3,4.51,19,6,206,758,1.38,2463
1503960366,2016-04-21,Cardio,2,34,Male,26.73,71.9,1.64,9819,6.34,1.34,0.35,4.65,19,8,211,838,1.26,1775
4702921684,2016-04-21,Yoga,2,48,Male,49.84,129.2,1.61,6530,5.3,0.31,2.05,2.94,4,41,144,901,1.06,2729
4020332650,2016-04-21,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
3977333714,2016-04-21,Cardio,1,25,Female,20.88,65.4,1.77,6093,4.08,0.0,0.0,4.06,0,0,242,712,0.89,1397
7007744171,2016-04-21,Yoga,2,58,Female,26.43,74.6,1.68,13744,9.19,2.15,1.87,5.17,30,34,327,1049,1.03,2763
8378563200,2016-04-21,Yoga,2,54,Male,27.92,86.5,1.76,15148,12.01,6.9,0.82,4.29,137,16,145,677,1.48,4236
4319703577,2016-04-21,Cardio,1,46,Male,18.39,54.4,1.72,3702,2.48,0.0,0.0,0.35,0,0,34,1265,0.91,1792
2873212765,2016-04-21,Strength,1,18,Male,27.01,70.0,1.61,8859,5.98,0.13,0.37,5.47,2,10,371,1057,1.3,1970
5553957443,2016-04-21,Strength,1,47,Female,12.91,40.0,1.76,12346,8.06,2.95,2.16,2.96,47,42,177,801,0.8,2066
6290855005,2016-04-21,Cardio,2,34,Female,22.48,59.0,1.62,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.13,2060
6962181067,2016-04-21,Cardio,1,50,Male,31.14,90.0,1.7,11835,9.71,3.99,2.1,3.51,53,27,214,708,0.81,2179
2347167796,2016-04-21,Yoga,2,25,Female,23.75,57.8,1.56,10080,6.75,1.85,1.53,3.38,23,26,208,761,1.35,2048
8253242879,2016-04-21,Strength,2,22,Female,27.16,78.5,1.7,11268,8.56,5.88,0.93,1.75,49,20,172,1199,1.36,2218
7007744171,2016-04-22,Yoga,2,58,Female,26.43,74.6,1.68,15299,10.24,4.1,1.76,4.37,64,50,261,1065,1.03,2889
4445114986,2016-04-22,Cardio,1,42,Female,18.15,53.7,1.72,6831,4.58,0.0,0.0,4.58,0,0,317,706,1.37,2432
1624580081,2016-04-22,HIIT,3,48,Male,25.33,83.9,1.82,4026,2.62,0.0,0.0,2.6,0,0,199,1241,1.9,1470
6962181067,2016-04-22,Cardio,1,50,Male,31.14,90.0,1.7,10725,7.09,1.77,1.55,3.77,30,33,240,659,0.81,2086
4558609924,2016-04-22,HIIT,3,31,Female,19.31,60.5,1.77,9601,6.35,1.37,1.5,3.47,20,25,273,1122,1.72,2094
6117666160,2016-04-22,Yoga,1,56,Male,40.71,129.0,1.78,8206,6.2,0.0,0.0,6.2,0,0,402,413,1.29,2409
4319703577,2016-04-22,Cardio,1,46,Male,18.39,54.4,1.72,4500,3.02,0.06,0.81,2.15,1,19,176,709,0.91,1886
2320127002,2016-04-22,Strength,2,52,Male,23.97,70.9,1.72,5583,3.76,0.0,0.0,3.76,0,0,266,1174,1.31,1851
2026352035,2016-04-22,Yoga,2,51,Male,41.34,115.3,1.67,2915,1.81,0.0,0.0,1.81,0,0,162,712,1.38,1399
5553957443,2016-04-22,Strength,1,47,Female,12.91,40.0,1.76,11682,7.63,1.38,0.63,5.6,25,16,270,781,0.8,2105
5577150313,2016-04-22,Yoga,2,28,Male,29.61,81.6,1.66,9172,6.85,2.42,0.79,3.3,62,30,200,823,1.09,3329
8053475328,2016-04-22,Yoga,1,38,Female,30.68,76.6,1.58,10520,8.29,6.26,0.15,1.88,60,3,117,1260,0.74,2655
4702921684,2016-04-22,Yoga,2,48,Male,49.84,129.2,1.61,1664,1.35,0.0,0.0,1.35,0,0,72,1341,1.06,2241
7086361926,2016-04-22,Strength,1,33,Male,28.69,113.6,1.99,9753,6.53,2.87,0.97,2.67,58,59,153,762,1.38,2846
4020332650,2016-04-22,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
2347167796,2016-04-22,Yoga,2,25,Female,23.75,57.8,1.56,7804,5.16,0.56,1.68,2.92,9,27,206,781,1.35,1946
1844505072,2016-04-22,Yoga,1,30,Male,22.17,67.9,1.75,5372,3.55,0.0,0.0,3.55,0,0,220,1220,1.25,1827
8792009665,2016-04-22,HIIT,1,32,Male,33.4,108.2,1.8,4068,2.6,0.05,0.28,2.27,1,20,195,817,1.27,2419
3372868164,2016-04-22,Cardio,3,23,Female,23.21,60.9,1.62,3843,2.62,0.0,0.0,2.61,0,0,206,1234,1.59,1669
2873212765,2016-04-22,Strength,1,18,Male,27.01,70.0,1.61,7286,4.9,0.46,0.0,4.42,46,0,366,1028,1.3,2241
1644430081,2016-04-22,Yoga,1,49,Male,26.77,79.2,1.72,3673,2.67,0.0,0.0,2.66,0,0,86,1354,1.46,2344
8877689391,2016-04-22,Cardio,1,33,Female,23.2,53.6,1.52,18258,16.31,10.23,0.03,5.97,61,2,236,1141,1.02,3427
4388161847,2016-04-22,Yoga,1,54,Male,29.1,116.4,2.0,12139,9.34,3.3,1.11,4.92,77,25,220,945,1.13,3544
1503960366,2016-04-22,Cardio,2,34,Male,26.73,71.9,1.64,12764,8.13,4.76,1.12,2.24,66,27,130,1217,1.26,1827
3977333714,2016-04-22,Cardio,1,25,Female,20.88,65.4,1.77,8911,5.96,2.33,0.58,3.06,33,12,188,731,0.89,1481
8253242879,2016-04-22,Strength,2,22,Female,27.16,78.5,1.7,2824,1.87,0.0,0.0,1.87,0,0,120,1320,1.36,1651
6290855005,2016-04-22,Cardio,2,34,Female,22.48,59.0,1.62,6238,4.72,0.0,0.0,4.72,0,0,302,1138,1.13,2796
8583815059,2016-04-22,Yoga,1,29,Male,38.16,120.9,1.78,8687,6.78,0.29,2.41,4.08,4,54,212,1170,0.78,2944
6775888955,2016-04-22,HIIT,1,34,Female,29.56,69.2,1.53,637,0.46,0.0,0.0,0.46,0,0,20,1420,1.36,1922
1927972279,2016-04-22,HIIT,3,32,Male,33.55,85.9,1.6,149,0.1,0.0,0.0,0.1,0,0,10,1430,1.99,2093
8378563200,2016-04-22,Yoga,2,54,Male,27.92,86.5,1.76,12200,9.67,4.91,0.59,4.18,113,12,159,769,1.48,4044
2022484408,2016-04-22,HIIT,3,43,Female,24.64,61.5,1.58,12954,9.33,4.43,0.42,4.47,52,10,273,1105,1.86,2638
3977333714,2016-04-23,Cardio,1,25,Female,20.88,65.4,1.77,12058,8.07,0.0,4.22,3.85,0,92,252,724,0.89,1638
8378563200,2016-04-23,Yoga,2,54,Male,27.92,86.5,1.76,5709,4.53,1.52,0.52,2.48,19,10,136,740,1.48,2908
2320127002,2016-04-23,Strength,2,52,Male,23.97,70.9,1.72,5079,3.42,0.0,0.0,3.42,0,0,242,1129,1.31,1804
6290855005,2016-04-23,Cardio,2,34,Female,22.48,59.0,1.62,0,0.0,0.0,0.0,0.0,33,0,0,1407,1.13,2664
2022484408,2016-04-23,HIIT,3,43,Female,24.64,61.5,1.58,6001,4.21,0.0,0.0,4.21,0,0,249,1191,1.86,2069
4388161847,2016-04-23,Yoga,1,54,Male,29.1,116.4,2.0,13236,10.18,4.5,0.32,5.35,58,5,215,749,1.13,3306
4702921684,2016-04-23,Yoga,2,48,Male,49.84,129.2,1.61,15126,12.27,0.76,3.24,8.27,9,66,408,469,1.06,3691
8877689391,2016-04-23,Cardio,1,33,Female,23.2,53.6,1.52,11200,7.43,0.0,0.0,7.4,102,6,300,1032,1.02,3891
8792009665,2016-04-23,HIIT,1,32,Male,33.4,108.2,1.8,5245,3.36,0.16,0.44,2.75,8,45,232,795,1.27,2748
7007744171,2016-04-23,Yoga,2,58,Female,26.43,74.6,1.68,8093,5.41,0.13,1.13,4.15,2,25,223,1190,1.03,2284
8053475328,2016-04-23,Yoga,1,38,Female,30.68,76.6,1.58,22359,17.19,12.54,0.63,4.02,125,14,223,741,0.74,3554
1927972279,2016-04-23,HIIT,3,32,Male,33.55,85.9,1.6,2945,2.04,0.0,0.0,2.04,0,0,145,1295,1.99,2499
3372868164,2016-04-23,Cardio,3,23,Female,23.21,60.9,1.62,7396,5.07,1.4,0.08,3.58,20,2,303,1115,1.59,1995
1624580081,2016-04-23,HIIT,3,48,Male,25.33,83.9,1.82,8538,5.55,0.0,0.0,5.54,0,0,227,1213,1.9,1562
4445114986,2016-04-23,Cardio,1,42,Female,18.15,53.7,1.72,4363,2.93,0.0,0.0,2.93,0,0,201,1239,1.37,2149
1503960366,2016-04-23,Cardio,2,34,Male,26.73,71.9,1.64,14371,9.04,2.81,0.87,5.36,41,21,262,732,1.26,1949
4319703577,2016-04-23,Cardio,1,46,Male,18.39,54.4,1.72,4935,3.31,0.0,0.0,3.31,0,0,233,546,0.91,1945
7086361926,2016-04-23,Strength,1,33,Male,28.69,113.6,1.99,2817,1.81,0.0,0.0,1.8,0,0,90,1350,1.38,1965
6775888955,2016-04-23,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
2347167796,2016-04-23,Yoga,2,25,Female,23.75,57.8,1.56,16901,11.37,2.78,1.45,7.15,32,35,360,591,1.35,2629
4020332650,2016-04-23,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
8253242879,2016-04-23,Strength,2,22,Female,27.16,78.5,1.7,9282,6.26,2.09,1.04,3.13,30,26,191,1193,1.36,2132
1844505072,2016-04-23,Yoga,1,30,Male,22.17,67.9,1.75,3570,2.36,0.0,0.0,2.36,0,0,139,1301,1.25,1645
5553957443,2016-04-23,Strength,1,47,Female,12.91,40.0,1.76,4112,2.69,0.0,0.0,2.68,0,0,272,443,0.8,1776
6117666160,2016-04-23,Yoga,1,56,Male,40.71,129.0,1.78,11495,8.68,0.0,0.0,8.68,0,0,512,468,1.29,2651
2873212765,2016-04-23,Strength,1,18,Male,27.01,70.0,1.61,9317,6.35,2.09,0.23,4.02,28,5,330,1077,1.3,2021
6962181067,2016-04-23,Cardio,1,50,Male,31.14,90.0,1.7,20031,13.24,4.2,2.0,7.04,58,41,347,484,0.81,2571
1644430081,2016-04-23,Yoga,1,49,Male,26.77,79.2,1.72,6637,4.83,0.0,0.58,4.25,0,15,160,1265,1.46,2677
8583815059,2016-04-23,Yoga,1,29,Male,38.16,120.9,1.78,9423,7.35,0.53,2.03,4.75,7,44,238,1151,0.78,3012
5577150313,2016-04-23,Yoga,2,28,Male,29.61,81.6,1.66,7638,5.71,1.21,0.36,4.14,24,24,223,627,1.09,3152
2026352035,2016-04-23,Yoga,2,51,Male,41.34,115.3,1.67,12357,7.71,0.0,0.0,7.71,0,0,432,458,1.38,1916
4558609924,2016-04-23,HIIT,3,31,Female,19.31,60.5,1.77,6890,4.55,0.34,0.2,4.01,5,5,308,1122,1.72,2085
4702921684,2016-04-24,Yoga,2,48,Male,49.84,129.2,1.61,15050,12.22,1.2,5.12,5.88,15,95,281,542,1.06,3538
2320127002,2016-04-24,Strength,2,52,Male,23.97,70.9,1.72,4165,2.81,0.0,0.0,2.8,0,0,204,1236,1.31,1725
